{"1": 0,
"2": 60,
"3": 206,
"4": 447,
"5": 774,
"6": 1191,
"7": 1702,
"8": 2312,
"9": 3027,
"10": 3852,
"11": 4793,
"12": 5856,
"13": 7046,
"14": 8370,
"15": 9833,
"16": 11442,
"17": 13193,
"18": 15091,
"19": 17141,
"20": 19348,
"21": 21718,
"22": 24255,
"23": 26965,
"24": 29852,
"25": 32923,
"26": 36183,
"27": 39636,
"28": 43290,
"29": 47150,
"30": 51223,
"31": 55513,
"32": 60028,
"33": 64773,
"34": 69757,
"35": 74986,
"36": 80469,
"37": 86212,
"38": 92225,
"39": 98515,
"40": 105091,
"41": 112060,
"42": 119321,
"43": 126881,
"44": 134749,
"45": 142932,
"46": 151439,
"47": 160277,
"48": 169454,
"49": 178978,
"50": 188857,
"51": 199099,
"52": 209712,
"53": 220704,
"54": 232083,
"55": 243857,
"56": 256034,
"57": 268622,
"58": 281629,
"59": 295064,
"60": 308935,
"61": 323251,
"62": 338020,
"63": 353250,
"64": 368950,
"65": 385129,
"66": 401794,
"67": 418953,
"68": 436615,
"69": 454788,
"70": 473480,
"71": 492700,
"72": 512455,
"73": 532753,
"74": 553602,
"75": 574999,
"76": 596953,
"77": 619472,
"78": 642563,
"79": 666235,
"80": 690495,
"81": 715351,
"82": 740812,
"83": 766885,
"84": 793577,
"85": 820897,
"86": 848843,
"87": 877423,
"88": 906644,
"89": 936515,
"90": 967043,
"91": 998236,
"92": 1030103,
"93": 1062652,
"94": 1095889,
"95": 1129819,
"96": 1164480,
"97": 1199880,
"98": 1236036,
"99": 1272967}